"","Sample_001","Sample_002","Sample_003","Sample_004","Sample_005","Sample_006","Sample_007","Sample_008","Sample_009","Sample_010","Sample_011","Sample_012","Sample_013","Sample_014","Sample_015","Sample_016","Sample_017","Sample_018","Sample_019","Sample_020","Sample_021","Sample_022","Sample_023","Sample_024","Sample_025","Sample_026","Sample_027","Sample_028","Sample_029","Sample_030","Sample_031","Sample_032","Sample_033","Sample_034","Sample_035","Sample_036","Sample_037","Sample_038","Sample_039","Sample_040","Sample_041","Sample_042","Sample_043","Sample_044","Sample_045","Sample_046","Sample_047","Sample_048","Sample_049","Sample_050","Sample_051","Sample_052","Sample_053","Sample_054","Sample_055","Sample_056","Sample_057","Sample_058","Sample_059","Sample_060"
"Taxon_104",0,0,3,86,49,30,0,2,0,0,42,0,0,154,0,0,0,7,0,40,121,0,7,5,0,61,130,74,48,66,0,2,0,25,7,0,314,4,172,58,51,39,6,56,51,0,34,0,1,30,0,35,0,85,0,0,18,0,0,0
"Taxon_105",0,42,29,11,0,156,0,1,139,0,215,39,115,15,65,46,42,6,65,672,0,0,15,12,85,0,0,80,335,46,0,0,43,438,0,46,0,176,1,0,32,129,10,0,0,0,88,53,0,0,0,0,0,41,121,70,0,0,7,34
"Taxon_106",149,55,19,8,11,21,0,2,0,54,109,154,0,65,147,21,35,278,5,0,11,0,154,0,237,4,0,242,15,2,18,1,0,0,28,27,74,173,27,0,0,121,300,6,0,2,981,0,0,0,248,250,13,86,0,97,0,6,2,5
"Taxon_107",85,596,39,45,11,1,18,35,69,0,3,73,101,311,90,4,70,113,165,16,76,61,6,8,191,0,103,1,164,69,144,1,120,1,70,168,0,0,179,0,12,30,4,10,264,0,0,433,1,63,89,111,50,19,14,60,4,253,4,20
"Taxon_108",233,146,1,17,67,1,22,136,104,0,11,416,2,0,195,13,0,133,0,0,2,46,23,19,6,26,0,52,0,8,234,6,2,0,17,0,0,208,23,147,1,3,32,14,6,116,10,26,15,0,77,0,49,4,145,247,0,0,63,18
"Taxon_109",67,61,203,950,32,1,30,0,1,0,114,46,34,1,496,22,56,0,7,3,0,0,129,0,19,53,61,74,86,34,14,70,0,42,0,77,0,167,527,9,35,20,105,8,0,30,0,18,142,56,75,114,7,27,32,89,0,667,52,1
"Taxon_110",0,14,0,12,17,2,24,166,56,0,0,0,102,2,92,0,3,0,279,5,367,2,10,56,0,0,0,0,58,227,56,50,134,43,0,0,4,14,53,0,18,0,11,0,15,49,0,194,4,50,115,116,47,0,23,0,0,0,25,53
"Taxon_111",8,0,0,350,39,5,0,77,128,280,0,85,397,0,21,14,0,0,23,0,331,5,18,1,166,74,0,0,0,538,0,280,6,71,13,0,147,0,0,0,30,0,72,0,0,14,0,59,2,198,0,7,0,95,0,0,341,3,53,3
"Taxon_112",0,10,49,63,212,70,0,2,112,1,0,268,2,0,24,192,201,818,6,0,230,56,0,2,368,230,20,5,0,7,124,294,439,0,77,2,115,43,158,0,0,60,55,8,9,65,241,0,155,49,0,0,7,239,0,653,0,177,68,0
"Taxon_113",229,0,147,57,5,17,35,41,54,285,297,20,54,15,17,5,0,122,154,29,2,1,104,390,2,134,60,0,504,11,8,124,128,3,121,18,32,106,19,27,50,133,0,5,182,4,31,21,0,90,3,0,19,1,368,130,119,54,197,238
"Taxon_114",57,9,12,13,0,0,59,18,452,47,125,246,22,40,44,8,64,0,0,24,0,0,0,0,0,0,3,0,73,0,1,298,45,0,44,0,43,59,0,60,7,0,20,0,0,0,25,57,0,10,313,0,0,58,2,187,108,8,10,166
"Taxon_115",1,139,4,4,0,144,34,4,353,79,24,4,169,15,9,119,21,11,107,47,153,68,4,101,18,127,95,99,5,20,1,236,48,448,86,1,6,125,137,108,0,8,127,40,0,4,115,137,7,20,3,29,0,43,0,518,0,21,19,65
"Taxon_116",1,328,5,24,0,0,51,17,231,162,20,32,31,0,335,8,19,0,0,0,339,58,90,0,0,235,8,28,0,334,17,73,0,1,0,128,84,0,0,0,39,0,0,67,0,0,0,3,0,14,0,0,0,0,0,125,12,558,36,2
"Taxon_117",6,166,19,108,177,59,128,1,138,109,57,2,0,99,33,188,7,20,153,0,0,1,0,34,4,29,144,0,0,629,10,129,0,7,63,0,32,32,18,65,51,254,24,12,0,204,0,8,38,109,64,37,0,19,182,153,244,84,1,137
"Taxon_118",46,241,1,206,120,2,187,0,0,215,120,87,238,164,100,89,177,8,6,0,406,55,7,119,23,62,12,166,58,25,0,36,69,28,0,36,0,1,57,46,6,544,345,29,2,39,0,155,10,30,20,0,0,179,12,121,0,63,110,0
"Taxon_119",4,251,54,33,0,0,30,12,22,193,0,81,8,15,80,79,10,61,121,1,76,0,0,28,360,0,71,167,12,0,0,0,28,27,0,0,16,411,0,24,213,52,99,6,36,7,0,36,0,0,0,155,33,276,0,0,107,288,68,0
"Taxon_120",8,19,26,207,0,0,13,0,45,0,19,3,22,62,7,90,13,2,46,0,66,0,112,5,6,11,0,114,0,3,0,45,104,36,82,90,0,0,161,0,5,0,15,52,0,54,0,0,0,176,32,13,31,0,84,155,106,0,31,321
"Taxon_121",0,0,114,0,0,205,313,0,66,66,8,0,77,216,0,64,151,34,34,20,24,3,1,0,211,0,0,0,0,688,0,0,131,22,82,16,6,97,0,0,134,0,5,4,0,0,39,11,128,42,0,0,66,0,18,3,121,0,82,63
"Taxon_122",62,1,0,49,0,53,3,143,0,19,72,1,0,15,10,395,0,1,0,191,48,19,157,0,35,96,150,0,0,24,0,0,104,79,9,1,261,196,0,194,52,0,0,8,0,144,133,19,0,25,0,137,58,96,28,334,67,16,0,8
"Taxon_123",0,105,14,100,711,10,0,25,0,57,34,257,42,0,799,214,339,0,102,108,0,3,28,5,12,42,15,48,5,29,24,4,10,177,0,39,12,230,7,28,98,14,207,0,83,0,13,4,0,40,68,32,38,23,10,276,302,30,39,30
"Taxon_124",4,101,66,16,7,50,0,9,19,14,18,19,235,37,2,14,186,170,120,36,96,0,360,2,213,1,0,23,191,0,0,42,11,4,55,0,14,104,193,24,64,0,0,0,113,0,0,291,2,26,178,0,4,3,6,83,170,78,86,10
"Taxon_125",0,0,34,278,0,6,7,18,7,15,162,0,2,19,0,0,0,603,0,0,1,40,1,0,120,0,127,26,8,1,27,390,0,134,0,0,0,6,22,0,50,0,0,132,0,161,1,4,4,19,23,0,24,29,0,0,0,0,0,93
"Taxon_126",116,38,32,59,187,52,3,72,8,241,5,45,13,2,94,24,64,81,214,194,61,175,199,2,12,0,73,118,11,306,11,0,17,74,0,58,18,171,114,64,15,81,383,89,13,8,47,140,2,2,136,171,1,1,99,92,32,52,81,163
"Taxon_127",0,14,24,0,51,0,233,0,197,2,28,227,24,0,0,204,37,17,1,149,158,1,3,0,247,13,307,0,147,59,0,83,224,0,0,8,275,8,250,1,0,1,7,61,2,145,0,67,28,81,0,182,22,281,170,118,46,1,62,124
"Taxon_128",1,32,98,97,160,59,0,0,0,235,73,265,0,21,13,0,12,7,12,30,78,0,96,140,16,47,28,9,272,316,0,0,0,127,415,156,59,9,12,7,0,103,1,58,55,194,0,89,0,7,0,0,5,291,177,62,16,58,0,28
"Taxon_129",0,0,0,14,48,32,66,0,190,3,79,0,23,237,42,171,141,8,0,31,10,188,47,205,0,8,0,0,23,0,21,0,0,4,39,0,0,0,1,0,87,84,0,60,0,194,13,0,1,35,0,43,194,18,106,11,3,257,126,0
"Taxon_130",75,205,98,1,241,55,48,113,8,8,111,388,47,90,70,8,11,123,6,27,0,2,0,30,0,99,31,311,103,69,172,0,16,540,101,0,308,13,0,8,17,183,595,118,89,31,13,2,25,0,117,15,6,0,8,188,359,97,43,62
"Taxon_131",97,11,30,18,239,209,21,20,24,3,65,0,34,10,128,611,57,32,180,0,0,374,11,158,0,127,0,95,1,45,0,13,41,132,32,24,58,78,320,1,35,59,68,78,133,216,165,301,81,76,0,139,243,355,10,33,184,13,320,3
"Taxon_132",487,0,154,10,44,0,1,55,32,6,0,96,0,85,0,0,632,81,14,37,235,110,11,72,0,0,163,101,19,122,26,21,93,10,44,44,15,0,0,0,0,4,0,25,441,132,0,31,0,180,152,0,101,279,2,113,5,12,0,24
"Taxon_133",2,0,12,40,0,6,12,91,50,120,34,18,13,22,8,84,25,22,13,21,105,0,0,0,110,2,2,0,63,0,0,52,0,56,354,23,183,141,0,129,10,53,10,0,227,0,9,0,0,40,0,237,0,74,30,164,86,125,69,63
"Taxon_134",25,0,0,49,2,357,15,0,51,312,12,44,0,0,176,0,0,11,11,51,89,9,13,210,22,70,7,173,274,0,14,151,13,1,131,149,0,147,21,371,0,268,18,79,0,250,148,1,0,0,177,272,184,0,190,41,0,1,0,0
"Taxon_135",42,22,9,0,0,22,0,37,5,22,0,0,41,0,175,11,34,178,0,69,0,34,192,0,229,124,60,0,0,49,4,35,274,113,13,204,86,16,0,29,68,53,0,71,0,19,7,117,1,0,160,0,38,58,278,1,145,4,34,105
"Taxon_136",39,269,0,0,16,8,78,230,0,104,251,0,286,0,20,645,0,12,77,0,0,42,20,0,0,0,103,69,5,0,0,0,0,0,105,19,155,15,0,98,253,43,18,1,238,0,36,0,0,6,0,0,318,27,0,8,199,5,13,4
"Taxon_137",58,22,47,0,16,107,0,5,60,0,219,302,20,1,0,4,103,0,5,130,228,74,316,0,12,7,130,40,93,53,0,258,6,54,0,186,31,202,4,156,0,9,17,0,169,840,0,24,511,2,6,28,10,85,570,1,33,24,135,377
"Taxon_138",0,0,31,38,91,29,75,0,0,81,19,0,13,0,0,0,53,1,29,4,0,427,3,0,0,0,18,10,0,103,30,27,97,3,0,0,0,57,138,16,0,0,2,0,12,0,15,351,10,0,0,0,97,77,371,47,14,23,5,7
"Taxon_139",47,62,0,288,36,0,122,50,118,111,8,0,0,85,0,317,230,0,263,114,0,30,19,17,0,24,0,0,27,40,0,138,162,1,0,0,12,0,1,34,0,0,179,0,0,0,0,0,0,252,0,8,0,0,0,360,1,2,0,0
"Taxon_140",3,24,6,153,179,32,1,149,0,39,23,222,136,0,60,86,6,9,92,7,14,229,39,0,34,104,48,36,0,6,40,63,8,199,147,10,220,156,0,146,65,1,5,27,121,58,3,12,22,275,7,47,172,99,524,15,356,180,42,315
"Taxon_141",398,0,10,34,0,104,0,69,90,153,37,36,6,3,0,310,30,76,30,202,0,0,184,0,4,197,333,65,82,0,92,3,37,0,0,17,0,0,0,34,35,0,284,59,20,96,20,0,193,33,284,19,3,29,4,209,751,10,87,99
"Taxon_142",498,16,0,7,435,0,0,0,41,11,0,867,10,113,7,135,0,0,157,0,0,45,468,35,0,0,37,0,94,0,3,0,158,0,40,1,223,155,0,3,71,42,0,37,99,28,0,0,0,0,139,30,0,0,41,331,4,0,0,1
"Taxon_143",74,40,122,139,14,139,0,0,2,0,0,151,256,206,36,69,0,0,184,28,130,0,44,0,156,0,11,0,0,2,5,103,12,117,36,14,1,114,0,2,6,280,33,3,0,0,0,1,38,162,7,15,23,6,26,160,7,228,90,41
"Taxon_144",12,77,2,38,302,84,0,79,120,13,3,0,11,6,21,0,4,44,4,66,38,113,1,5,34,78,0,93,331,212,2,144,0,0,22,372,2,359,0,57,69,38,0,127,199,10,10,189,0,8,0,2,111,0,242,15,0,56,93,50
"Taxon_145",13,0,0,0,6,46,0,226,503,1,1,54,79,70,0,33,0,104,0,0,1,0,42,347,18,0,18,1,0,0,97,49,13,135,20,15,266,15,68,0,60,66,0,0,0,71,0,74,125,209,0,0,30,0,0,10,129,0,100,2
"Taxon_146",0,0,26,134,90,0,2,197,87,0,0,56,5,54,1,0,113,2,25,1,12,37,0,10,182,27,25,4,116,365,3,3,19,76,152,0,19,52,134,17,19,181,12,107,4,4,0,3,0,44,47,251,334,101,114,26,16,0,43,0
"Taxon_147",8,0,5,5,21,0,5,0,43,0,12,198,18,0,147,32,0,116,284,182,49,86,1,240,0,7,60,0,0,0,9,0,0,77,3,3,219,0,0,49,8,0,28,30,0,15,226,30,1,144,3,13,1,0,98,0,43,80,29,1
"Taxon_148",25,14,124,1,240,0,0,130,5,26,6,0,8,7,1,0,0,350,332,0,12,39,120,36,9,0,0,0,21,35,0,62,58,11,0,3,25,58,7,126,0,63,303,67,0,10,0,45,0,61,156,0,6,1,0,27,0,29,0,145
"Taxon_149",25,23,3,1,373,0,101,48,30,30,9,192,159,31,147,0,29,585,24,705,1,170,0,62,117,22,45,5,168,2,155,2,241,189,19,2,38,102,31,98,212,18,149,71,21,118,37,382,237,51,244,37,69,38,88,49,171,0,1,0
"Taxon_150",88,4,168,46,13,4,265,187,14,116,3,50,127,139,16,66,4,134,97,3,16,174,4,149,13,33,2,671,3,16,86,0,73,0,155,2,14,13,10,324,426,20,190,1,0,29,13,164,10,0,7,70,0,529,73,45,101,11,211,11
"Taxon_151",107,14,38,0,199,32,0,49,10,0,93,0,0,165,6,75,49,60,8,0,1,8,0,29,394,0,38,110,0,144,22,0,58,7,65,60,129,18,99,185,439,83,694,0,29,0,0,135,30,55,292,129,0,0,10,12,0,3,3,0
"Taxon_152",117,153,0,0,112,34,167,0,197,0,57,11,0,1,53,0,2,0,5,111,108,139,8,4,34,24,97,12,3,0,233,130,0,0,166,2,74,0,46,145,2,0,175,59,0,18,0,23,38,159,18,27,0,132,0,51,226,0,3,0
"Taxon_153",0,35,31,0,16,46,0,146,7,0,0,67,0,0,38,179,42,3,126,16,253,222,41,7,325,0,0,0,117,41,11,5,13,0,1,88,101,0,1,0,0,48,146,80,30,0,30,149,0,0,6,0,100,0,19,16,1,0,4,0
"Taxon_154",7,15,0,26,25,0,53,14,18,45,5,3,492,0,23,0,19,3,11,35,0,10,10,99,233,31,41,56,285,223,36,15,250,11,100,11,337,23,31,6,202,31,5,23,0,85,0,41,0,86,0,0,27,49,0,12,32,0,117,30
"Taxon_155",27,432,45,74,367,11,6,9,16,437,52,124,0,160,0,47,29,133,43,137,0,63,1,0,119,85,142,13,0,1,8,1,1,0,203,10,123,0,224,1,5,0,109,0,91,0,83,0,83,109,1,73,1,55,105,106,67,355,0,268
"Taxon_156",0,0,13,300,176,3,13,0,5,0,95,42,69,7,31,240,0,13,0,12,4,141,36,5,3,27,16,90,59,0,14,0,127,260,0,11,0,35,0,78,133,44,0,0,253,12,126,351,2,0,0,142,1,261,144,8,13,7,9,0
"Taxon_157",2,0,52,114,99,0,250,0,86,95,4,0,0,0,3,0,0,562,0,0,0,336,0,0,319,0,447,75,21,2,45,5,125,180,35,119,8,6,0,19,0,219,11,0,0,81,0,105,0,0,0,1,115,603,0,0,0,55,0,58
"Taxon_158",159,105,187,77,9,96,16,81,2,101,3,55,15,52,0,127,8,21,0,37,196,30,415,17,3,5,13,40,327,468,65,0,7,76,78,52,148,71,7,97,7,159,0,164,16,84,19,49,109,15,51,59,30,10,291,255,362,161,0,0
"Taxon_159",0,7,0,14,33,9,11,39,205,1,0,117,58,428,11,82,1,0,3,375,40,0,4,0,55,14,0,0,40,18,0,57,23,59,15,48,148,20,28,15,89,0,12,0,9,50,0,0,136,119,272,54,0,35,125,191,8,0,13,0
"Taxon_160",80,676,178,15,94,0,148,102,47,0,16,11,20,212,12,217,38,121,56,9,189,30,30,0,4,25,9,12,0,865,25,125,41,125,2,78,43,17,49,190,18,26,4,14,35,19,9,0,12,42,716,36,28,26,224,53,5,7,1,65
"Taxon_161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_162",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_165",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Taxon_166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_167",0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_169",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Taxon_171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0
"Taxon_172",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"Taxon_174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
"Taxon_177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Taxon_180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"Taxon_181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Taxon_182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,39,0,0,0
"Taxon_183",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"Taxon_184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_185",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_187",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_190",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"Taxon_192",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"Taxon_194",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_195",0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_197",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"Taxon_198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_199",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxon_200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
